Date,SP_500,VN_30,VN_Index,VN_Index_volum,XAU_USD,XAU_USD_volum,USD_VND,USD_VND_volum,Gold,Gold_volum,Oil,Oil_volum,Bitcoin,Bitcoin_volum,FPT
2023-01-21,3988.3433333333332,1124.1025,1110.335,0.87,1928.1466666666665,-0.08333333333333334,23445.0,0.03,1926.6333414713542,970.0,87.81666564941406,23314.0,22777.625,32442278429.0,71413.25
2023-01-22,4004.076666666667,1125.1937500000001,1111.4624999999999,0.86,1929.7233333333334,0.08333333333333331,23447.5,0.04,1926.8666585286458,594.0,88.00333404541016,22254.0,22720.416015625,24746386230.0,71423.875
2023-01-23,4019.81,1126.285,1112.59,0.8500000000000001,1931.3,0.25,23450.0,0.05,1927.0999755859375,218.0,88.19000244140625,21194.0,22934.431640625,26518700512.0,71434.5
2023-01-24,4016.95,1127.37625,1113.7175,0.8400000000000001,1937.45,0.32,23452.5,0.060000000000000005,1933.9000244140625,201.0,86.12999725341797,26572.0,22636.46875,26405069715.0,71445.125
2023-01-25,4016.22,1128.4675000000002,1114.8449999999998,0.8300000000000001,1945.93,0.44,23455.0,0.06999999999999999,1941.199951171875,7.0,86.12000274658203,19993.0,23117.859375,30685366709.0,71455.75
2023-01-26,4060.43,1129.5587500000001,1115.9724999999999,0.8200000000000001,1928.99,-0.87,23457.5,0.08,1929.0999755859375,131.0,87.47000122070312,14187.0,23032.77734375,26357839322.0,71466.375
2023-01-27,4070.56,1130.65,1117.1,0.81,1927.34,-0.09,23460.0,0.09,1928.5999755859375,150902.0,86.66000366210938,10012.0,23078.728515625,25383335641.0,71477.0
2023-01-28,4052.963333333333,1125.0833333333335,1112.2566666666667,0.10666666666666658,1925.7333333333333,-0.14333333333333334,23463.333333333332,0.07333333333333333,1926.6999918619792,109674.66666666666,86.07333628336589,8634.333333333334,23031.08984375,14712928379.0,71392.0
2023-01-29,4035.366666666667,1119.5166666666667,1107.4133333333332,-0.5966666666666669,1924.1266666666666,-0.19666666666666666,23466.666666666668,0.056666666666666664,1924.8000081380208,68447.33333333333,85.48666890462239,7256.666666666666,23774.56640625,27423687259.0,71307.0
2023-01-30,4017.77,1113.95,1102.57,-1.3,1922.52,-0.25,23470.0,0.04,1922.9000244140625,27220.0,84.9000015258789,5879.0,22840.138671875,27205595568.0,71222.0
2023-01-31,4076.6,1125.07,1111.18,0.78,1927.88,0.28,23445.0,-0.11,1929.5,1910.0,84.48999786376953,30498.0,23139.283203125,22837828665.0,71052.0
2023-02-01,4119.21,1088.09,1075.97,-3.17,1950.42,1.17,23440.0,-0.02,1927.800048828125,2290.0,82.83999633789062,28085.0,23723.76953125,26683255504.0,70371.0
2023-02-02,4179.76,1093.48,1077.59,0.15,1912.37,-1.95,23449.0,0.04,1916.300048828125,748.0,82.16999816894531,24611.0,23471.87109375,32066936882.0,69690.0
2023-02-03,4136.48,1085.7,1077.15,-0.04,1865.53,-2.45,23440.0,-0.04,1862.9000244140625,992.0,79.94000244140625,24743.0,23449.322265625,27083066007.0,68074.0
2023-02-04,4128.013333333333,1088.59,1081.1966666666667,0.35,1866.1399999999999,-1.6,23453.333333333332,0.030000000000000006,1864.0,802.6666666666666,80.29000091552734,26950.333333333332,23331.84765625,15639298538.0,69151.66666666667
2023-02-05,4119.546666666666,1091.48,1085.2433333333333,0.7399999999999999,1866.75,-0.75,23466.666666666668,0.1,1865.0999755859375,613.3333333333333,80.63999938964844,29157.666666666668,22955.666015625,19564262605.0,70229.33333333333
2023-02-06,4111.08,1094.37,1089.29,1.13,1867.36,0.1,23480.0,0.17,1866.199951171875,424.0,80.98999786376953,31365.0,22760.109375,23825006542.0,71307.0
2023-02-07,4164.0,1069.5,1065.84,-2.15,1873.81,0.35,23600.0,0.51,1871.699951171875,297.0,83.69000244140625,24432.0,23264.291015625,27187964471.0,76921.0
2023-02-08,4117.86,1073.38,1072.22,0.6,1875.59,0.09,23590.0,-0.04,1877.4000244140625,230.0,85.08999633789062,29853.0,22939.3984375,25371367758.0,82535.0
2023-02-09,4081.5,1059.91,1064.03,-0.76,1861.39,-0.76,23560.0,-0.13,1866.199951171875,223.0,84.5,30520.0,21819.0390625,32572572185.0,87867.5
2023-02-10,4090.46,1048.74,1055.3,-0.82,1864.67,0.18,23565.0,0.02,1862.800048828125,27.0,86.38999938964844,30882.0,21651.18359375,27078406594.0,93200.0
2023-02-11,4106.07,1045.96,1051.4333333333334,-0.9133333333333333,1860.91,-0.08000000000000002,23575.0,0.05666666666666667,1859.1667073567708,207.66666666666666,86.46333312988281,27063.333333333332,21870.875,16356226232.0,89000.0
2023-02-12,4121.68,1043.18,1047.5666666666666,-1.0066666666666668,1857.15,-0.34,23585.0,0.09333333333333334,1855.5333658854167,388.3333333333333,86.53666687011719,23244.666666666668,21788.203125,17821046406.0,78834.5
2023-02-13,4137.29,1040.4,1043.7,-1.1,1853.39,-0.6,23595.0,0.13,1851.9000244140625,569.0,86.61000061035156,19426.0,21808.1015625,23918742607.0,68669.0
2023-02-14,4136.13,1034.93,1038.64,-0.48,1854.29,0.05,23600.0,0.02,1854.0,656.0,85.58000183105469,19585.0,22220.8046875,26792596581.0,68754.0
2023-02-15,4147.6,1043.34,1048.2,0.92,1836.19,-0.98,23615.0,0.06,1834.199951171875,368.0,85.37999725341797,21161.0,24307.841796875,32483312909.0,69435.0
2023-02-16,4090.41,1055.26,1058.29,0.96,1837.44,0.07,23680.0,0.28,1842.0,222.0,85.13999938964844,20089.0,23623.474609375,39316664596.0,69435.0
2023-02-17,4079.09,1053.72,1059.31,0.1,1841.59,0.23,23810.0,0.55,1840.4000244140625,35.0,83.0,27191.0,24565.6015625,41358451255.0,69435.0
2023-02-18,4058.6525,1064.9333333333334,1068.4366666666667,0.9266666666666666,1841.44,0.14666666666666667,23781.666666666668,0.2466666666666667,1838.5500183105469,241.75,83.01250076293945,28377.25,24641.27734375,19625427158.0,69775.33333333333
2023-02-19,4038.215,1076.1466666666665,1077.5633333333333,1.7533333333333334,1841.29,0.06333333333333335,23753.333333333332,-0.05666666666666664,1836.7000122070312,448.5,83.0250015258789,29563.5,24327.642578125,25555105670.0,70115.66666666667
2023-02-20,4017.7775,1087.36,1086.69,2.58,1841.14,-0.02,23725.0,-0.36,1834.8500061035156,655.25,83.03750228881836,30749.75,24829.1484375,28987376573.0,70456.0
2023-02-21,3997.34,1080.9,1082.23,-0.41,1834.32,-0.37,23705.0,-0.08,1833.0,862.0,83.05000305175781,31936.0,24436.353515625,31252098714.0,70456.0
2023-02-22,3991.05,1051.08,1054.28,-2.58,1825.04,-0.51,23780.0,0.32,1832.0,278.0,80.5999984741211,20309.0,24188.84375,30199996781.0,69605.0
2023-02-23,4012.32,1050.95,1053.66,-0.06,1822.64,-0.13,23815.0,0.15,1818.0,291.0,82.20999908447266,14474.0,23947.4921875,30476264066.0,69265.0
2023-02-24,3970.04,1030.42,1039.56,-1.34,1810.81,-0.65,23780.0,-0.15,1808.800048828125,404.0,83.16000366210938,13365.0,23198.126953125,26811744928.0,68754.0
2023-02-25,3974.1066666666666,1024.1000000000001,1033.4566666666667,-1.48,1812.9766666666667,-0.31333333333333335,23788.333333333332,-0.06333333333333332,1811.5333658854167,545.6666666666666,82.92333475748698,10807.0,23175.375,16100721565.0,68612.33333333333
2023-02-26,3978.173333333333,1017.7800000000001,1027.3533333333332,-1.62,1815.1433333333332,0.023333333333333317,23796.666666666668,0.023333333333333345,1814.2666829427083,687.3333333333333,82.68666585286458,8249.0,23561.212890625,16644534842.0,68470.66666666667
2023-02-27,3982.24,1011.46,1021.25,-1.76,1817.31,0.36,23805.0,0.11,1817.0,829.0,82.44999694824219,5691.0,23522.87109375,22660763494.0,68329.0
2023-02-28,3970.15,1014.96,1024.68,0.34,1827.15,0.54,23740.0,-0.27,1828.9000244140625,618.0,83.88999938964844,24882.0,23147.353515625,20535363434.0,68499.0
2023-03-01,3951.39,1034.43,1040.55,1.55,1836.81,0.53,23710.0,-0.13,1837.699951171875,211.0,84.30999755859375,26723.0,23646.55078125,24662841200.0,68074.0
2023-03-02,3981.35,1028.73,1037.61,-0.28,1836.0,-0.04,23700.0,-0.04,1833.5,154.0,84.75,17997.0,23475.466796875,20386398516.0,68159.0
2023-03-03,4045.64,1013.35,1024.77,-1.24,1854.97,1.03,23710.0,0.04,1847.699951171875,61.0,85.83000183105469,27594.0,22362.6796875,26062404610.0,66797.0
2023-03-04,4046.5666666666666,1013.6533333333333,1025.5733333333333,-0.7466666666666666,1852.2633333333333,0.54,23690.0,-0.056666666666666664,1847.7666422526042,42.33333333333333,85.94666798909505,26591.666666666668,22353.349609375,11166012913.0,68840.0
2023-03-05,4047.4933333333333,1013.9566666666667,1026.3766666666668,-0.2533333333333333,1849.5566666666666,0.050000000000000044,23670.0,-0.15333333333333332,1847.8333333333333,23.666666666666664,86.06333414713542,25589.333333333332,22435.513671875,13317001733.0,70400.0
2023-03-06,4048.42,1014.26,1027.18,0.24,1846.85,-0.44,23650.0,-0.25,1847.9000244140625,5.0,86.18000030517578,24587.0,22429.7578125,17353192895.0,71960.0
2023-03-07,3986.37,1027.16,1037.84,1.04,1813.52,-1.8,23640.0,-0.04,1813.9000244140625,450.0,83.29000091552734,26092.0,22219.76953125,22765452204.0,73520.0
2023-03-08,3992.01,1040.59,1049.18,1.09,1813.59,0.0,23710.0,0.3,1812.699951171875,75.0,82.66000366210938,23661.0,21718.080078125,22536575684.0,82732.0
2023-03-09,3918.32,1050.28,1055.95,0.65,1830.89,0.95,23680.0,-0.13,1829.300048828125,332.0,81.58999633789062,25018.0,20363.021484375,30364664171.0,87466.0
2023-03-10,3861.59,1047.2,1053.0,-0.28,1867.83,2.02,23660.0,-0.08,1862.0,248.0,82.77999877929688,26753.0,20187.244140625,39578257695.0,92200.0
2023-03-11,3859.646666666667,1048.1566666666668,1052.9333333333334,-0.19333333333333336,1882.9633333333334,2.1566666666666667,23630.0,-0.18,1878.566650390625,333.0,82.10999806722005,30567.0,20632.41015625,30180288176.0,87000.0
2023-03-12,3857.7033333333334,1049.1133333333332,1052.8666666666666,-0.10666666666666669,1898.0966666666666,2.2933333333333334,23600.0,-0.27999999999999997,1895.13330078125,418.0,81.43999735514323,34381.0,22163.94921875,29279035521.0,77069.0
2023-03-13,3855.76,1050.07,1052.8,-0.02,1913.23,2.43,23570.0,-0.38,1911.699951171875,503.0,80.7699966430664,38195.0,24197.533203125,49466362688.0,67138.0
2023-03-14,3919.29,1037.35,1040.13,-1.2,1902.12,-0.58,23570.0,0.0,1906.199951171875,107.0,77.44999694824219,33198.0,24746.07421875,54622230164.0,66967.0
2023-03-15,3891.93,1064.38,1062.19,2.12,1918.1,0.84,23565.0,-0.02,1926.5999755859375,564.0,73.69000244140625,46598.0,24375.9609375,43655701450.0,68499.0
2023-03-16,3960.28,1046.99,1047.4,-1.39,1919.12,0.05,23560.0,-0.02,1919.0,394.0,74.69999694824219,29873.0,25052.7890625,33866061747.0,67393.0
2023-03-17,3916.64,1047.71,1045.14,-0.22,1987.93,3.59,23570.0,0.04,1969.800048828125,82.0,72.97000122070312,34734.0,27423.9296875,50730261335.0,67223.0
2023-03-18,3928.2833333333333,1039.9733333333334,1037.7933333333335,-0.85,1984.8566666666668,2.24,23570.0,0.026666666666666665,1972.933349609375,184.33333333333331,73.2433344523112,30551.0,26965.87890625,35723036817.0,66825.66666666667
2023-03-19,3939.9266666666667,1032.2366666666667,1030.4466666666667,-1.48,1981.7833333333333,0.8900000000000001,23570.0,0.013333333333333332,1976.066650390625,286.66666666666663,73.51666768391927,26368.0,28038.67578125,37769448859.0,66428.33333333333
2023-03-20,3951.57,1024.5,1023.1,-2.11,1978.71,-0.46,23570.0,0.0,1979.199951171875,389.0,73.79000091552734,22185.0,27767.236328125,44774027664.0,66031.0
2023-03-21,4002.87,1035.04,1032.43,0.91,1940.15,-1.95,23570.0,0.0,1938.0,47.0,75.31999969482422,18784.0,28175.81640625,36102192830.0,66457.0
2023-03-22,3936.97,1043.14,1040.54,0.79,1969.58,1.52,23510.0,-0.25,1946.800048828125,50.0,76.69000244140625,19933.0,27307.4375,33382021890.0,66797.0
2023-03-23,3948.72,1046.6,1045.1,0.44,1993.5,1.21,23490.0,-0.09,1993.800048828125,33.0,75.91000366210938,18685.0,28333.97265625,24220433689.0,66372.0
2023-03-24,3970.99,1051.42,1046.79,0.16,1977.22,-0.82,23510.0,0.09,1982.0999755859375,19.0,74.98999786376953,18941.0,27493.28515625,25980310960.0,66882.0
2023-03-25,3973.17,1053.0966666666668,1048.61,0.28,1970.3333333333333,-0.8933333333333333,23506.666666666668,0.04666666666666666,1972.1999918619792,305.0,76.03333282470703,17252.0,27494.70703125,13383005987.0,67024.0
2023-03-26,3975.35,1054.7733333333333,1050.43,0.4,1963.4466666666667,-0.9666666666666667,23503.333333333332,0.003333333333333327,1962.3000081380208,591.0,77.07666778564453,15563.0,27994.330078125,13878363192.0,67166.0
2023-03-27,3977.53,1056.45,1052.25,0.52,1956.56,-1.04,23500.0,-0.04,1952.4000244140625,877.0,78.12000274658203,13874.0,27139.888671875,18188895178.0,67308.0
2023-03-28,3971.27,1058.82,1054.29,0.19,1973.69,0.88,23480.0,-0.09,1972.4000244140625,21.0,78.6500015258789,17782.0,27268.130859375,17783600385.0,67393.0
2023-03-29,4027.81,1061.45,1056.33,0.19,1964.04,-0.49,23480.0,0.0,1966.0999755859375,88563.0,78.27999877929688,11027.0,28348.44140625,20684945906.0,67223.0
2023-03-30,4050.83,1067.24,1059.44,0.29,1980.25,0.83,23470.0,-0.04,1980.300048828125,10119.0,79.2699966430664,6818.0,28033.5625,22435349951.0,67308.0
2023-03-31,4109.31,1073.68,1064.64,0.49,1967.9,-0.62,23450.0,-0.09,1969.0,957.0,79.7699966430664,38477.0,28478.484375,19001327598.0,67308.0
2023-04-01,4114.376666666667,1078.6933333333334,1069.52,0.7866666666666666,1973.3033333333333,-0.14,23456.666666666668,-0.03,1973.9666748046875,883.6666666666666,81.48999786376953,38180.333333333336,28411.03515625,10876469901.0,68074.0
2023-04-02,4119.443333333334,1083.7066666666667,1074.4,1.0833333333333333,1978.7066666666667,0.33999999999999997,23463.333333333332,0.03,1978.933349609375,810.3333333333334,83.20999908447266,37883.666666666664,28199.30859375,12284641999.0,68215.66666666667
2023-04-03,4124.51,1088.72,1079.28,1.38,1984.11,0.82,23470.0,0.09,1983.9000244140625,737.0,84.93000030517578,37587.0,27790.220703125,19556501327.0,68357.33333333333
2023-04-04,4100.6,1088.34,1078.45,-0.08,2019.97,1.81,23460.0,-0.04,2022.199951171875,811.0,84.94000244140625,32987.0,28168.08984375,15284538859.0,68499.0
2023-04-05,4090.38,1089.83,1080.86,0.22,2020.35,0.02,23465.0,0.02,2020.9000244140625,525.0,84.98999786376953,28362.0,28177.984375,17052315986.0,66797.0
2023-04-06,4105.02,1078.86,1070.91,-0.92,2008.02,-0.61,23451.0,-0.06,2011.9000244140625,0.0,85.12000274658203,0.0,28044.140625,13837809380.0,70413.5
2023-04-07,4106.0425000000005,1078.88,1069.71,-0.11,2003.5025,-0.6825,23442.0,-0.04,2006.2000122070312,163.0,84.88500213623047,3560.5,27925.859375,10861680497.0,74030.0
2023-04-08,4107.0650000000005,1078.39,1068.2566666666667,-0.21,1998.9850000000001,-0.755,23441.333333333332,-0.03,2000.5,326.0,84.6500015258789,7121.0,27947.794921875,9373255556.0,82337.0
2023-04-09,4108.0875,1077.9,1066.8033333333333,-0.31,1994.4675,-0.8275,23440.666666666668,-0.02,1994.7999877929688,489.0,84.41500091552734,10681.5,28333.05078125,12175322951.0,87418.5
2023-04-10,4109.11,1077.41,1065.35,-0.41,1989.95,-0.9,23440.0,-0.01,1989.0999755859375,652.0,84.18000030517578,14242.0,29652.98046875,19282400094.0,92500.0
2023-04-11,4108.94,1081.71,1069.46,0.39,2003.14,0.66,23445.0,0.02,2004.800048828125,68.0,85.61000061035156,28189.0,30235.05859375,20121259843.0,93050.0
2023-04-12,4091.95,1080.69,1069.45,0.0,2014.67,0.58,23442.0,-0.01,2010.9000244140625,172.0,87.33000183105469,36337.0,30139.052734375,18651929926.0,93600.0
2023-04-13,4146.22,1074.67,1064.3,-0.48,2039.73,1.24,23440.0,-0.01,2041.300048828125,1043.0,86.08999633789062,26363.0,30399.06640625,17487721001.0,67733.0
2023-04-14,4137.64,1063.43,1052.89,-1.07,2003.04,-1.8,23440.0,0.0,2002.199951171875,718.0,86.30999755859375,28360.0,30485.69921875,22659995079.0,67733.0
2023-04-15,4142.2,1063.96,1053.1966666666667,-0.6833333333333333,2000.2833333333333,-1.3366666666666667,23455.0,0.06333333333333334,1999.5332845052083,663.3333333333334,85.79333241780598,28997.0,30318.49609375,11940685378.0,67733.0
2023-04-16,4146.76,1064.49,1053.5033333333333,-0.29666666666666663,1997.5266666666666,-0.8733333333333333,23470.0,0.12666666666666668,1996.8666178385417,608.6666666666666,85.27666727701823,29634.0,30315.35546875,12854816417.0,67733.0
2023-04-17,4151.32,1065.02,1053.81,0.09,1994.77,-0.41,23485.0,0.19,1994.199951171875,554.0,84.76000213623047,30271.0,29445.044921875,17872186762.0,67733.0
2023-04-18,4154.87,1064.55,1055.02,0.11,2004.93,0.51,23505.0,0.09,2007.4000244140625,72.0,84.7699966430664,27241.0,30397.552734375,19480529496.0,67563.0
2023-04-19,4154.52,1056.14,1048.98,-0.57,1993.26,-0.58,23511.0,0.03,1995.199951171875,61.0,83.12000274658203,30732.0,28822.6796875,24571565421.0,67478.0
2023-04-20,4129.79,1053.61,1049.25,0.03,2004.34,0.56,23488.0,-0.1,2007.5999755859375,164.0,81.0999984741211,26114.0,28245.98828125,21340360360.0,67563.0
2023-04-21,4133.52,1046.18,1042.91,-0.6,1982.89,-1.07,23485.0,-0.01,1979.5,132.0,81.66000366210938,17805.0,27276.91015625,20759504330.0,67478.0
2023-04-22,4134.693333333334,1046.1766666666667,1042.3933333333334,-0.44999999999999996,1984.8866666666668,-0.6133333333333333,23488.0,0.006666666666666666,1982.6999918619792,136.33333333333334,82.01667022705078,17431.333333333332,27817.5,13125734602.0,67421.33333333333
2023-04-23,4135.866666666667,1046.1733333333334,1041.8766666666666,-0.3,1986.8833333333334,-0.15666666666666662,23491.0,0.02333333333333333,1985.8999837239583,140.66666666666666,82.37333679199219,17057.666666666668,27591.384765625,12785446832.0,67364.66666666667
2023-04-24,4137.04,1046.17,1041.36,-0.15,1988.88,0.3,23494.0,0.04,1989.0999755859375,145.0,82.7300033569336,16684.0,27525.33984375,17703288330.0,67308.0
2023-04-25,4071.63,1037.04,1034.85,-0.63,1997.87,0.45,23473.0,-0.09,1994.0,306.0,80.7699966430664,17134.0,28307.59765625,17733373139.0,66712.0
2023-04-26,4055.99,1045.24,1040.8,0.57,1989.48,-0.42,23465.0,-0.03,1985.699951171875,615.0,77.69000244140625,15436.0,28422.701171875,31854242019.0,66627.0
2023-04-27,4135.35,1041.54,1039.63,-0.11,1987.87,-0.08,23445.0,-0.09,1989.9000244140625,355.0,78.37000274658203,8926.0,29473.787109375,27153445027.0,66627.0
2023-04-28,4169.48,1051.43,1049.12,0.91,1989.65,0.09,23450.0,0.02,1990.0999755859375,152.0,79.54000091552734,26788.0,29340.26171875,17544464887.0,65946.0
2023-04-29,4168.943333333333,1049.4650000000001,1047.7016666666666,0.6233333333333333,1987.1166666666668,-0.06666666666666665,23449.166666666668,0.013333333333333332,1987.8666585286458,171.33333333333334,79.46333312988281,22042.333333333332,29248.48828125,10662634333.0,66825.33333333333
2023-04-30,4168.406666666667,1047.5,1046.2833333333333,0.33666666666666667,1984.5833333333333,-0.2233333333333333,23448.333333333332,0.006666666666666666,1985.6333414713542,190.66666666666666,79.38666534423828,17296.666666666664,29268.806640625,14652199272.0,67704.66666666667
2023-05-01,4167.87,1045.535,1044.8649999999998,0.04999999999999993,1982.05,-0.38,23447.5,0.0,1983.4000244140625,210.0,79.30999755859375,12551.0,28091.568359375,18655599976.0,68584.0
2023-05-02,4119.58,1043.5700000000002,1043.4466666666665,-0.2366666666666667,2016.28,1.73,23446.666666666668,-0.006666666666666668,2014.300048828125,1896.0,75.31999969482422,35700.0,28680.537109375,16432924527.0,68584.0
2023-05-03,4090.75,1041.605,1042.0283333333332,-0.5233333333333333,2039.02,1.13,23445.833333333332,-0.013333333333333332,2028.5999755859375,1349.0,72.33000183105469,34878.0,29006.30859375,19122972518.0,68584.0
2023-05-04,4061.22,1039.64,1040.61,-0.81,2051.11,0.59,23445.0,-0.02,2048.0,930.0,72.5,30132.0,28847.7109375,15548678514.0,68584.0
2023-05-05,4136.25,1038.46,1040.31,-0.03,2016.54,-1.69,23440.0,-0.02,2017.4000244140625,59.0,75.30000305175781,20363.0,29534.384765625,17936566518.0,66712.0
2023-05-06,4136.873333333333,1042.2133333333334,1044.6866666666667,0.4,2018.1566666666668,-1.0466666666666666,23441.0,-0.01,2020.36669921875,40.33333333333333,75.87000274658203,19312.333333333332,28904.623046875,15913866714.0,72328.0
2023-05-07,4137.496666666667,1045.9666666666667,1049.0633333333333,0.83,2019.7733333333333,-0.4033333333333333,23442.0,0.0,2023.3333740234375,21.666666666666664,76.44000244140625,18261.666666666668,28454.978515625,11301355486.0,73935.0
2023-05-08,4138.12,1049.72,1053.44,1.26,2021.39,0.24,23443.0,0.01,2026.300048828125,3.0,77.01000213623047,17211.0,27694.2734375,19122903752.0,85367.5
2023-05-09,4119.17,1049.67,1053.77,0.03,2034.17,0.63,23460.0,0.07,2036.199951171875,241.0,77.44000244140625,24836.0,27658.775390625,14128593256.0,96800.0
2023-05-10,4137.64,1054.99,1058.26,0.43,2029.51,-0.23,23465.0,0.02,2030.5,248.0,76.41000366210938,30289.0,27621.755859375,20656025026.0,91600.0
2023-05-11,4130.62,1054.93,1057.12,-0.11,2015.55,-0.69,23465.0,0.0,2014.699951171875,90.0,74.9800033569336,32136.0,27000.7890625,16724343943.0,93200.0
2023-05-12,4124.08,1066.44,1066.9,0.93,2011.15,-0.22,23450.0,-0.06,2014.5,115.0,74.16999816894531,26553.0,26804.990234375,19313599897.0,94800.0
2023-05-13,4128.1466666666665,1067.9266666666667,1066.5033333333333,0.5833333333333334,2014.3,0.009999999999999981,23452.666666666668,-0.03,2015.6666666666667,77.66666666666666,74.52333323160808,25806.0,26784.078125,9999171605.0,86175.0
2023-05-14,4132.213333333333,1069.4133333333334,1066.1066666666668,0.2366666666666667,2017.45,0.23999999999999996,23455.333333333332,0.0,2016.8333333333333,40.33333333333333,74.87666829427083,25059.0,26930.638671875,10014858959.0,77550.0
2023-05-15,4136.28,1070.9,1065.71,-0.11,2020.6,0.47,23458.0,0.03,2018.0,3.0,75.2300033569336,24312.0,27192.693359375,14413231792.0,68925.0
2023-05-16,4109.9,1069.64,1065.91,0.02,1988.6,-1.58,23450.0,-0.03,1988.4000244140625,49.0,74.91000366210938,23070.0,27036.650390625,12732238816.0,69350.0
2023-05-17,4158.77,1062.1,1060.44,-0.51,1981.72,-0.35,23450.0,0.0,1980.699951171875,13.0,76.95999908447266,31285.0,27398.802734375,15140006925.0,69350.0
2023-05-18,4198.05,1070.76,1068.31,0.74,1958.05,-1.19,23450.0,0.0,1956.5,23.0,75.86000061035156,20152.0,26832.208984375,15222938600.0,70541.0
2023-05-19,4191.98,1068.84,1067.07,-0.12,1976.56,0.94,23460.0,0.04,1978.699951171875,106.0,75.58000183105469,22388.0,26890.12890625,11258983301.0,70456.0
2023-05-20,4192.196666666667,1070.4733333333334,1068.26,0.03,1974.1833333333334,0.5066666666666666,23452.666666666668,-0.003333333333333334,1977.3999837239583,73.33333333333334,75.71666717529297,22525.666666666668,27129.5859375,7044911360.0,70371.0
2023-05-21,4192.413333333333,1072.1066666666666,1069.45,0.18,1971.8066666666666,0.07333333333333336,23445.333333333332,-0.04666666666666667,1976.1000162760417,40.66666666666667,75.85333251953125,22663.333333333332,26753.826171875,8647416921.0,70286.0
