"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"08/03/2024","34,500.0","35,800.0","35,850.0","34,500.0","20.83M","-3.63%"
"07/03/2024","35,800.0","36,000.0","36,050.0","35,450.0","8.88M","-0.83%"
"06/03/2024","36,100.0","36,400.0","36,950.0","35,650.0","11.11M","-0.96%"
"05/03/2024","36,450.0","36,000.0","36,450.0","35,750.0","7.38M","1.25%"
"04/03/2024","36,000.0","35,600.0","36,900.0","35,150.0","17.57M","1.12%"
"01/03/2024","35,600.0","35,700.0","35,700.0","35,000.0","9.18M","0.14%"
"29/02/2024","35,550.0","36,200.0","36,300.0","35,200.0","12.80M","-1.11%"
"28/02/2024","35,950.0","36,400.0","36,450.0","35,650.0","9.81M","-0.55%"
"27/02/2024","36,150.0","35,700.0","36,300.0","35,450.0","9.07M","1.40%"
"26/02/2024","35,650.0","35,200.0","35,850.0","35,100.0","6.39M","1.28%"
"23/02/2024","35,200.0","35,800.0","37,150.0","35,000.0","25.76M","-1.40%"
"22/02/2024","35,700.0","35,700.0","35,750.0","35,250.0","7.06M","0.42%"
"21/02/2024","35,550.0","35,250.0","36,200.0","35,050.0","10.39M","0.99%"
"20/02/2024","35,200.0","35,300.0","35,600.0","34,700.0","6.83M","-0.56%"
"19/02/2024","35,400.0","35,100.0","35,500.0","34,500.0","10.68M","0.43%"
"16/02/2024","35,250.0","35,300.0","35,300.0","34,650.0","7.50M","0.71%"
"15/02/2024","35,000.0","35,600.0","35,800.0","35,000.0","8.85M","-1.41%"
"07/02/2024","35,500.0","34,400.0","36,300.0","34,400.0","13.53M","3.20%"
"06/02/2024","34,400.0","34,000.0","34,450.0","33,850.0","8.65M","1.47%"
"05/02/2024","33,900.0","31,750.0","33,900.0","31,750.0","21.68M","6.94%"
"02/02/2024","31,700.0","32,000.0","32,150.0","31,550.0","4.54M","-1.09%"
"01/02/2024","32,050.0","31,450.0","32,100.0","31,450.0","5.13M","1.42%"
"31/01/2024","31,600.0","32,450.0","32,500.0","31,300.0","11.93M","-1.86%"
"30/01/2024","32,200.0","32,350.0","32,450.0","32,050.0","3.74M","-0.31%"
"29/01/2024","32,300.0","32,100.0","32,750.0","32,000.0","5.88M","0.62%"
"26/01/2024","32,100.0","32,100.0","32,250.0","31,950.0","3.68M","0.16%"
"25/01/2024","32,050.0","32,000.0","32,100.0","31,600.0","5.16M","0.16%"
"24/01/2024","32,000.0","31,950.0","32,400.0","31,900.0","5.00M","-0.62%"
"23/01/2024","32,200.0","32,650.0","32,800.0","31,900.0","9.14M","-1.38%"
"22/01/2024","32,650.0","32,550.0","32,650.0","31,950.0","8.68M","0.15%"
"19/01/2024","32,600.0","31,700.0","32,600.0","31,450.0","14.11M","3.49%"
"18/01/2024","31,500.0","31,150.0","31,600.0","30,900.0","8.84M","1.12%"
"17/01/2024","31,150.0","31,050.0","31,500.0","31,000.0","6.74M","-0.80%"
"16/01/2024","31,400.0","31,050.0","31,400.0","30,800.0","7.44M","0.00%"
"15/01/2024","31,400.0","31,550.0","31,700.0","31,000.0","6.95M","-0.32%"
"12/01/2024","31,500.0","30,800.0","31,850.0","30,600.0","17.18M","1.61%"
"11/01/2024","31,000.0","31,100.0","31,500.0","30,400.0","9.75M","0.00%"
"10/01/2024","31,000.0","30,000.0","31,150.0","29,850.0","13.92M","3.33%"
"09/01/2024","30,000.0","29,600.0","30,150.0","29,300.0","14.35M","1.52%"
"08/01/2024","29,550.0","29,500.0","29,800.0","29,050.0","12.11M","1.90%"
